kalimat,label
gara gara esia dengan rp perkarakter untuk sms jadi lahirnya kalimat singkatan,1
hus ntar mimin kesinggung,1
jamanya esia ngoceh cuman seribu nelpon sampai dower,1
mungkin cdma tidak cocok di negeri ini,1
pantesan tidak ada kabarnya ternyata sudah di telan jaman,1
kalo auditor kasih opini disclaimer efeknya apa gan buat perusahaan,1
murah tarif telepon sesama nya enak buat di pake telepon pacar berlama an hp juga murah meriah,1
kasihanxa pank tergerus perkembangan jaman padahal dulu di idola an smoga bila tidak mampu bangkit lagi setidaknya dia ad kesan tersendiri bahwa mrk pernah merajai pasar indonesia tetap semangat esia,1
idih pengalaman banget yang suka pake vibrator nubi aja tidak ke pikiran ke sana pdahal,2
kesian bener dulu kartu sim andalan ini kalau mau nelpon bodo amat hp nya jelek terus juga dulu pernah dikasi tiket konser depapepe sama esia karena ane kayaknya pelanggan pertama layanan internet esia aha di bekasi tapi error mulu jadi mereka minta maaf pake tiket konser,1
nanti kalau masuk tidak operator mana yang bakal masuk kuburan,1
karena esia bukan gsm ya terus yang wajib make smartfr n itu kan karyawan di group sinarm s gan lagian smartfr n kerjasama dengan pabrikan ponsel bikin hp unlocked kota besar di jawa sinyal nya juga cukup stabil makanya mereka msh eksis,1
esia ngorbit karena campur tangan sby kah,1
t mau bayar pake apa tidak yakin assetnya nyampen t,1
tidak bisa login email yahoo nih gara gara nomor esianya sudah lama tidak aktif,1
ane masih pake kartu jempol,1
pertimbangan group bakrie masih kuat di sektor lain sektor mana yang masih kuat gan,1
ane tidak pernah pake cdma,1
padahal sistem cdma lebih baik dari gsm,1
jadi inget joke legend soal kuburan yang ada lantunan ayat suci pas di bongkar kuburannya ternyata didalamnya ikut terkubur hape esia yang dulu emang terkenal sama jualan ringtone hidayah nya,1
coba cek di www isamku com sudah gan,1
sebenarnya kalau sudah pada baca dim yang dikirim oleh pemerintah itu banyak sekali yang merevisi draf ruu yang dikirim oleh dpr ke pemerintah sebelumnya,1
cuma poin penyadapan harus berijin dari dewan pengawas ini doang yang disetujui jokowi yang lain ditolak ketua kpk yang baru firli masih belum kelihatan kinerjanya kalo diberi wewenang bebas sadap menyadap ya tidak benar juga bisa dimanfaatkan pihak lawan kecuali yakin ketua kpk dan anak buahnya jujur dan bisa dipercaya kalo belum wajar diawasi penyadapannya,1
yang percaya ya Cuma cebong dungu yang kena php melulu,1
terus untungnya buat rakyat apa bingung,1
bener banger gan wkwk,1
didalem kpk,1
mahasiswa zaman now keahlian utama generalisasi,1
nanti pas sidang skripsi thesis kalo penguji di ui nyuruh revisi mahasiswa nya langsung bikin mosi tidak percaya aja,1
semoga semuanya aman dan lancar aja sih buat saya tidak ngerti politik an saya,1
intinya kita semua percayakan kepada presiden joko widodo saja,1
patut ditiru thumbsup,1
salahin noh dpr bego,3
cerdas banget agendanya,1
semua salah pakde,1
utamakan keributan ya bre oposisi x pemerintah rakyat x pemerintah akademisi x pemerintah biar lebih afdol ane dukung adanya kementrian baku hantam biar lebih asik lagi,1
diujung tombak nih kpk,1
ingin korupsinya lancar ya sampai kpk mau dibatasin gitu,1
keliatan kan mau mematikan wewenang kpk,1
yang ada tuh harusnya dukung,1
paparin plus minusnya ambil simpulan mana yang lebih berat sisi minus atau plusnya bukan cara nyinyir ala politikus kek gini dengan hanya pakai perasaan dan opini satu atau dua kalimat,1
nah ini dia gan tidak ngaruh kali mosi tidak percaya mereka,1
sampai muntah juga kamu ngomong kaga bakal ngaruh masi banyak rakyat goblok yang pro revisi atopun kontra revisi tapi kaga tahu peraturan perundang an let alone substansi ruunye netijen mah ngikut doang buat keren an,2
duh siapa sih yang nyetir angkotnya pak pak turun depan ya,1
mosi tidak percaya sama dpr juga tidak ini ui kebanyakan nasbung jadi tidak heran,1
kenapa tidak boleh direvisi emang kalo revisi sudah pasti jelek isi revisinya aja belum ketahuan kok sudah ditolak aja,1
makin santer az beritanya neh,1
pemain belakang sudah gerah ajah ditambah ketua baru kpk nya,1
ya mau bagaimana lagi sistem negara kita kek gitu wakil di dpr dipilih lewat pileg maju lewat parpol era digital kek skrg gampang kok nyari rekam jejak caleg kalau mau usaha nyari lho ya kalau mayoritas kita aktif milih dan milah dan tidak apatis mayoritas kita apatis saat pileg lambat laun yang blangsak akan jadi minoritas di dpr di atau kalau memang kuat iman dari godaan maju nyaleg dan merubah dari dalam pilihan cuman pro aktif saat pileg tidak hanya pilpres atau sekalian nyebur masup politik praktis,1
isi komentar disini bakal beda kalau ui tidak bilang ambil tindakan mosi tidak percaya ke jokowi,1
seharusnya lembaga negara yang di bubarin itu dpr biarkata namanya perwakilan rakyat apa bener ini keinginan rakyat ini cuma keingan elit politik biar urusanya lancar,1
mendadak cebi cebi jadi garda pertama pembela dpr,1
bener gan gaada rev uu kpk aja cuma bisa nangkep ikan kecil gimana kalo ada revisi uu kpk gaakan dapet apa mungkin kpk tapi ya kembali lagi kita bisa berpendapat dan mengusulkan ke pemerintah saya,1
pada prinsipnya penyadapan itu perbuatan melanggar hukum bisa di cek di uu ite kalo aparat dikasih kewenangan melakukan perbuatan melanggar hukum demi kepentingan penegakkan hukum ya musti jelas parameternya saya melihat penyadapan ini diskresi yang hanya dimiliki kpk ada positifnya supaya tidak menggunakan diskresi secara serampangan menembak orang itu perbuatan melanggar hukum apakah polisi boleh nembak orang boleh tapi dengan prosedur dan syarat ketat mungkin ini analoginya,1
itu mereka akan yudicial review ke mk juga bre di beritanya ini langkah ngambil sikap aja bre biar publik bisa tahu,1
kenapa tidak tanya ke partai yang kamu dukung di dpr kenapa kok ruu revisinya bisa lolos partai oposisi itu wakil kamu juga toh,1
masa iya sih setiap revisi selalu berbentuk pelemahan kpk terlalu cepat memutuskan,1
demokrasi telah diambil alih venom dari superman,1
jangan cuman ke jokowi tapi ke dpr bangsat bangsat juga wacana juga dari mereka dua poin yang dikritisi penyadapan ijin dari dewan pengawas dewan pengawas dipilih oleh presiden status pns ke staf kpk yang otomatis beberin identitas staf kpk ke publik dan terdaftar di bukan setau saya sama kayak bin staf kpk seharusnya dijaga kerahasiaannya dewan pengawas biarpun dibuat oleh presiden tetep memunculkan celah suap oleh politisi bajingan dpr anjing,3
ketua kpk yang baru firli masih belum kelihatan kinerjanya kalo diberi wewenang bebas sadap menyadap ya tidak benar juga bisa dimanfaatkan pihak lawan kecuali yakin ketua kpk dan anak buahnya jujur dan bisa dipercaya kalo belum wajar diawasi penyadapannya bukannya point ini ya yang kontroversial masa mau nyadap harus nanya dewan dulu kemungkinan besar komplotannya pula cmiiw,1
yang mengesahkan jokowi mu sayangkuh,1
kasus mega korupsi mana di indon yang tuntas kasus nya,1
terus mosi dari dia apa kuasanya,1
ruu nya sudah jadi,1
makanya besok lagi kalo pileg pilih yang bener biar politikus minim blangsak jadi mayoritas,1
tak pikir ui ternyata ui,1
eksekutif legislatif yudikatif berselingkuh rakyat di maduh,1
ke dpr dong yang ngajuin revisi kan dpr gimana sih toh juga presiden jokowi sudah dolak poin dari revisi,1
biar dikenal lebih luas maka coba jadi kampus sjw,1
sudah jelas kpk tumpul tidak mampu hajar korupsi kakap cuma nangkep ikan kecil mahasiswa itu harusnya kritis dan sadar kpk skrg sudah lemah oleh ulah orang dalemnya sendiri yang ada tuh harusnya dukung emang kalau sudah revisi bakal mampu berantas korupsi kelas kakap,1
salah satu efek demokrasi yang kebablasan seperti tak tahu aturan padahal para pemegang titel akademis presiden dihujat pejabat dihujat oposisi dihujat rakyat dihujat agama dihujat sungguh memalukan,1
kok jokowi lah yang pembuat undang undang alias legislatif kok didiemin aja,1
nah ini yang orang pada missed atau memang sengaja difokuskan ke ruu kpk,1
kemaren milih jokui tidak kalau tidak milih ya tidak usah repot lah,1
emang sudah tahu isi revisinya itu apa,1
yang bikin undang kan dpr ri terus jika pemerintah presiden menolak menandatanganinya maka dalam waktu hari ruu tersebut secara sah resmi menjadi uu meskipun tidak ada tanda tangan presiden kalo kamu kamu semua menolak silakan demo di dpr jangan di depan istana negara sok sok an pada demo tapi tidak tahu aturan perundang undangan yang lebih penting itu revisi undang undang md mpr dpr dpd dan daripada itu yang bikin ruwet negara karena kewenangannya melebihi institusi manapun di republik ini goblok emang gratis tapi kok kamu borong semua,3
si cungkring sudah berbohong terus masih saja dipercaya kamu nya saja yang goblok jancuk pendukungnya sendiri saja dilepeh dengan memilih maaruf jadi cawapres,3
toh juga presiden jokowi sudah dolak poin dari revisi betulll gan,1
mungkin takut nasib koruptor makin dibikin susah gan,1
kampret juga pura tidak punya wakil di dpr,1
kalau urusan kpk partai bersatu yang sebelum nya baku hantam di pilpres skalipun bingung orang dungu kek ane bagaimana milih yang benar calon nya,1
waduhh makin rame aja nih kasus revisi uu kpk ini yak tidak pernah damai dikit keknya ni indonesia ada aja ya yang rame,1
isiny aja belum tahu sudah kebakaran jenggot dan lagi isiny menguatkan apa melemahkan belum tahu ternyata bener kpk sudah kek dewa aja tidak boleh dikritik,1
ke presiden salah sasaran pak bos piye toh,1
sekalian bikin mosi tidak percaya juga untuk listrik dan bpjs yang naik januari nanti biar para cebong sadar bahwa junjungannya bikin rakyat sengsara,1
buat apa bikin mosi tidak percaya kalau pas pemilu aja masi nyoblos,1
banyak yang ngmng mahasiswa dosen ui goblok dan sebagainya hey kalian ketahuilah civitas akademika dalam mengambil keputusan tidak hanya terbawa emosi sesaat seperti kalian semua sudah dikaji dan dipertimbangkan secara matang untuk mengambil keputusan mebolak ruu kpk dose dan staff pengajar ilmu hukumnitu lebih concern dan mengijuti perkembangan hukum dan sudah pasti ruu ini untuk memperlemah kpk efeknya apa kalo kpk semakin lemah kpk akan sangat mudah dimasuki politik yang berimbas pada penanganan kasus korupsi yang mungkin kedepan akan menimbulkan ketidakpuasan dan ketidak adilan bagi masyarakat kalo kalian tidak mendukung setidaknya jangan menggoblok an orang yang sedang berjuang untuk melindungi negara ini ini sudah bukan sentimen tentang pak jokowi lagi sudah bukan zamannya kubu ini itu ui berencana mengirim mosi tidak percaya kepada jokowi karena kedudukannya sebagai presiden ri,1
downgrade akreditasinya aja,1
masih ada aja yang mikir semua salah jokowi tolong dong digaris bawahi mosi tidak percaya itu ditujukan kepada pemimpin suatu negara di indonesia itu tampu kepemimpinan disebut presiden jadi mosi tidak percaya ini ditujukan kepada pak jokowi dalam kapasitasnya sebagai presiden bukan sebagai pribadi itupun kalo presiden menyetujui ruu kpk,1
pernah baca uud tidak pasal ayat uud tahun berbunyi dalam hal suatu ruu yang telah disetujui bersama oleh dpr dan presiden tidak disahkan oleh presiden dalam waktu hari sejak ruu disetujui ruu tersebut sah otomatis menjadi uu dan wajib diundangkan,1
ketua kpk yang baru firli masih belum kelihatan kinerjanya kalo diberi wewenang bebas sadap menyadap ya tidak benar juga bisa dimanfaatkan pihak lawan kecuali yakin ketua kpk dan anak buahnya jujur dan bisa dipercaya kalo belum wajar diawasi penyadapannya makanya dari awal pansel kpk itu banyak yang protes ternyata kan ini masalahnya takutnya ketua kpk tidak berintegritas tidak jujur dan memanfaatkan juga dengan adanya aturan penyadapan harus minta ijin sama aja matiin taji kpk dimana hampir semua kasus terkuak setelah ada penyadapan kalo minta ijin bos ati kamu lagi di sadap seminggu well itu yang di takutkan seluruh orang yang tidak setuju dengan revisi uu kpk termasuk saya kita rakyat biasa Cuma bisa protes tidak jelas kek gini dan berharap cemas,1
rip kpk,1
tahu isi revisinya aja belom main mosi aja,1
baiklah kita bubarkan saja ui,1
dpr ini gimana sih kan wakil rakyat jadi kalo ruu nya diributin rakyat harusnya cari tahu dong apa maunya rakyat bukan malah sebaliknya,1
yang percaya ya Cuma cebong dungu yang kena php melulu bacot,3
setuju ama thumbnailnya,1
trus apa efeknya kalo ui mengeluarkan mosi tidak percaya,1
yang percaya ya Cuma cebong dungu yang kena php melulu mending percaya oposisi ya bray,3
wakil rakyatmu siapa di dpr kerjanya ngapain kalian akan selalu seperti itu menyalahkan eksekutif apa yang menurut kalian salah dan kan mencari pembenaran pada legislatif hanya karena partai junjungan kalian ada di situ end,1
baca isinya dulu jangan tidak bisa baca,1
ciri ciri akhir zaman,1
boleh juga sih tapi apakah kek gitu aman spoiler for mampir gan mohon bantuannya untuk diramaikan,1
ujung nya pasti ke situ juga,1
golongan taliban mungkin gan,1
wah pinter juga si agan salute,1
jangan ganggu kpk,1
mungkin persepinya revisi itu ganti judul alias ngerubah semua isi,1
didalem kpk,1
trus saya harus bijimaen apa harus gruk kwontol gtu,3
bikin sarang,1
kadal gurun taliban,3
memang revisinya belum tuntas kita liat aja nanti finalnya gimana tapi menurut saya harusnya ditolak aja sekalian tutur ernest kata ernest sih di tolak aja sekalian tapi bagaimana ye kalau tidak slh semua partai ngedukung revisi ah sudah lah,1
segala kekurangan yang terjadi dunia ini adalah salah jokowi bre,1
mereka akan selalu mengaitkan ini dengan pemilu tidak bisa move on dan akan seperti itulah mereka,1
sebenernya merugikan banget sih tapi agan mungkin kalopun jokowi setujuin yang harus kalian tahu jokowi akan mengajukan beberapa poin yang menurut dia tidak masuk akal dia akan tetap melawan poin tersebut bisa jadi ada kepentingan politik dibelakang layar yang membuat ruu tersebut disahkan siapa tahu ruu kpk disahkan untuk menyelamatkan keputusan politik lain dan menyelamatkan hak warga lainnya semoga no ini pada ngerti tidak ya maksut ane,1
coli terus bos,3
mosi enggak percaya buat apa kalau emang enggak setuju ya monggo turun ke jalan,1
mosi tidak percaya percaya mah buodoo amat,2
kalo tidak setuju ya beda lagi,1
lalu kenapa pakdemu tidak menolaknya saja sedangkan dia tahu kalau dia tidak mengesahkan uud tersebut itu akan menjadi uu sedangkan dia tahu uu tersebut dapat merugikan melemahkan yang sekarang kita sebut kpk apakah itu bukan sebuah pengesahan yang secara tidak langsung tapi whatever kalian akan selalu seperti itu membenarkan apa yang menurut kalian benar dan kan mencari pembenaran end,1
setuju cebong pasti percaya dan mendukung raja kodok itu mutlak absolute tidak bisa di ganggu gugat yang tidak setuju tak masuke penjara kabeh kamu haha,3
enggak gitu dong gan apa mereka bakal tahu apa yang akan kejadian hari ini jangan di sangkut pautkan ya gan hehe sudah lama kok pemilunya,1
tunggu saja pendapat presiden melemahkan yang dimaksud itu seperti apa revisi juga belum keluar kok ini sudah mendahului aja sabar netijen,1
kan memang kerjaan pemerintah dan dpr bikin uu secara formal tidak ada yang salah dengan revisi uu ini karena dilakukan oleh lembaga negara yang berwenang melakukannya tinggal nanti secara materiil kalau ada bunyi pasal atau ayat yang bertentangan dengan uud ya di ajukan aja uji materiil ke mk gitu aja kok repot,1
