Kalimat;label
"Biarpun bakrie telecom bangkrut,
Biarpun lapindo dituntut pailit,
Tetap aja aburizal bakrie dan keluarga hidupnya mewah dan hedon.
Jeritan pmegang saham dan korban lumpur lapindo ga akan bs bikin mereka jd miskin…";1
Ane dulu pernah pake, dah lama dijual sejak pemakaian jaringan cdma mulai menurun kayak flexi;1
Esianya nyungsep, Huaweinya yg melejit tapi skrg lg bermasalah jg wkwk;1
kirain, setop peredaran kartu, setop juga perusahaannya;1
ane dulu pengguan esia;1
Iyaa yaa, dulu kita nganggep hape huawei murahan lah sblah mata macem esia gini, skrng udh di seganin huawei;1
Belum, pernah denger? TAPI setau ane yang namanya perusahaan pasti akan mempertahankan perusahaannya, dan akan selalu memberikan kontribusi terbaik.. apa lagi perusahaan yang sudah terkenal.. ini hanya tamparan tetangga yang juga belum tentu bisa berkeluarga.. misalkan sudah punya pelanggan apa apa lagi?? strategi saja ikuti alur jika perlu promo/diskon besar-besaran;1
esia ane hapenya masih ada aje 😂😂😂;1
trus sekarang aktivitas nya apa ❓;1
Ane sempt pake tuh..;1
jaman pacaran telepon Rp 1000, jam 24 - jam 5;1
belum pernah pake kartu cdma;1
Ada yang ingat kode esia Go Go ? biar bisa di pakai di luar kota;1
10 orang itu direksinya ?;1
"operator penyelamat buat yg dulu gak mampu beli bb, esia hadir dengan hape qwerty nya yg gk sampe 500 ribu..
kenapa gk dijualin aja ya tuh pabriknya, atau ikut bikin android harga kaki lima dengan gandeng brand lokal";1
nemen setiap nelpon lama..;1
"Sudah ga ada operasinya masih bertahan di bursa saham?
Ini gila apa bodoh IDX?
Disclaimer aja sudah harus keluar semua warning tapi ini masih listing aja";1
"esia , starone , flexi , bolt ,indosat matrix ( matrix tidak ada lgi sekarang), Smart ( penerusnya smartfren) 
akan dikenang di masa depan 
CDMA tersisihkan , 4g dan 5g berjaya";1
"Esia yang terlupakan 
Gak kayak Smartfren sih yang udah suport jaringan 4G
Kalo perusahaan gak ikuti jaman ya begini lah jadinya";1
Itu masih aja ada yang jadi karyawan Esia? Kerjaannya ngapain lagi ya?;1
perkarakter 1rp...murah banget dijamanya;1
kaga pernah pake esia wkwk;1
di sumpahin sama warga lapindo kali ya;1
"Keinget dulu pernah twitteran via hape esia 
Lucu. Tampilannya monokrom.";1
Sukurin, doanya orang Sidoarjo itu, bangkrut sekalian itu kalau perlu bakrie;1
tobat deh pegang cdma era esia mah, jempol sampe cantengan gara2 keypad keras. apalagi cdma Telkom katanya bisa jadi modem, download gambar aja semalaman;1
ndak pernah makai saiya;1
Kirain gabung sekalian sm smartfren;1
Nomernya bisa ditelp melalui TU = Telephone Umum;1
Gegara esia dgn Rp 1 perkarakter untuk SMS jd lahirnya kalimat2 singkatan;1
huss, ntar mimin kesinggung...;1
"jamanya esia ngoceh
cuman seribu
2009
nelpon ampe dower";1
mgkin cdma ga cocok di negeri ini;1
Pantesan gk ada kabarnya ternyata udah di telan jaman;1
kalo auditor kasih opini disclaimer, efeknya apa gan buat perusahaan?;1
"Murah tarif tlp sesama nya...enak buat di pake tlp pacar berlama2an.
Hp jg murah meriah.";1
Kasihanxa pank tergerus perkembangan jaman.. Pdhal dl di idola2an smoga bila tdk mampu bangkit lg setidakxa dia ad kesan tersendiri bahwa mrk pernah merajai pasar indonesia.. Ttp semangat Esia;1
Idihh pengalaman bgt yg suka pake vibrator nubi aja kga ke pikiran ke sna pdahal;2
"kesian bener, dulu kartu sim andalan ini klo mau nelpon, bodo amad hp nya jelek. terus juga dulu pernah dikasi tiket konser ""depapepe"" sama esia krn ane kayaknya pelanggan pertama layanan internet esia AHA di bekasi, tp error mulu, jd mereka minta maaf pake tiket konser";1
Nanti kalau masuk 5G, operator mana yg bakal masuk kuburan?;1
"karena Esia bukan GSM ya.. trs yg wajib make smartfr*n itu kan karyawan2 di group Sinarm*s, gan
lagian smartfr*n kerjasama dgn Pabrikan Ponsel bikin HP Unlocked, Kota2 Besar di Jawa sinyal nya jg cukup stabil.. makanya mereka msh eksis";1
esia ngorbit karena campur tangan sby kah?;1
"17T... mo bayar pake apa....
gak yakin assetnya nyampen1 T";1
Ga bisa login email yahoo nih, gegara nomor esianya udah lama gak aktif.;1
ane masih pake kartu jempol;1
"2.pertimbangan group bakrie masih kuat di sektor lain
Sektor mana yg masih kuat gan?";1
Ane ga pernah pake CDMA.;1
pdhal sistem cdma lebih baik dr gsm ,😅;1
"jadi inget joke legend soal kuburan yang ada lantunan ayat suci
pas di bongkar kuburannya, ternyata didalamnya ikut terkubur hape esia yg dulu emang terkenal sama jualan ringtone hidayah nya";1
coba cek di www.isamku.com dh gan;1
Sebenarnya kalau sudah pada baca DIM yang dikirim oleh pemerintah itu banyak sekali yang merevisi draf RUU yang dikirim oleh DPR ke pemerintah sebelumnya.;1
"cuma poin penyadapan harus berijin dr dewan pengawas (ini doang yg disetujui jokowi) yg lain ditolak
ketua kpk yg baru Firli masih blm kelihatan kinerjanya.. kalo diberi wewenang bebas sadap menyadap ya ga benar jg bisa dimanfaatkan pihak lawan.. kecuali yakin ketua kpk dan anak buahnya jujur dan bisa dipercaya 100% ... kalo belum wajar diawasi penyadapannya.";1
Yg percaya ya cm cebong2 dungu yg kena php melulu;1
trs Untungnya buat rakyat apa?bingung;1
bener banger gan wkwkwk!;1
didalem KPK;1
mahasiswa zaman now keahlian utama .... generalisasi;1
Nanti pas sidang skripsi/thesis.. kalo penguji d UII nyuruh revisi.. mahasiswa nya lgs bikin mosi tidak percaya aja..;1
semoga semuanya aman dan lancar aja sih buat gw...kgk ngarti politik2an gw...;1
Intinya kita semua percayakan kepada Presiden JOKO WIDODO saja;1
Patut ditiru..:thumbsup;1
Salahin noh dpr bego;3
Cerdas banget agendanya..;1
semua salah pakde;1
Utamakan keributan ya bre, Oposisi x pemerintah, rakyat x pemerintah, akademisi x pemerintah... biar lebih afdol ane dukung 100% adanya Kementrian Baku Hantam biar lebih asiik lagi;1
diujung tombak nih kpk;1
pgn korupsinya lancar ya ampe kpk mau dibatasin gitu ???;1
keliatan kan....mau mematikan wewenang KPK...;1
Yg ada tuh harusnya dukung;1
"Paparin plus minusnya... Ambil simpulan mana yg lebih berat sisi minus atau plusnya... 
Bukan cara2 nyinyir ala politikus kek gini, dengan hanya pakai perasaan dan opini satu atau dua kalimat";1
Nah ini dia Gan, gak ngaruh kalee mosi tidak percaya mereka;1
"ampe muntah jg loe ngomong kaga bkl ngaruh 
masi banyak rakyat goblok yg pro revisi atopun kontra revisi tp kaga tau peraturan perundang2an.. let alone substansi ruunye.. netijen mah ngikut2 doang buat keren2an";2
"Duh siapa sih yang nyetir angkotnya?
Pak pak turun depan yaa";1
Mosi gak percaya sama DPR juga gak, ini UII kebanyakan nasbung jadi gak heran;1
Kenapa ga boleh direvisi? Emang kalo revisi udah pasti jelek? Isi revisinya aja belum ketahuan, koq udah ditolak aja?;1
Makin santer Az beritanya neh;1
"pemain belakang dah gerah ajah
ditambah ketua baru kpk nya";1
"Ya mau gmn lg, sistem negara kita kek gitu, wakil di dpr dipilih lewat pileg, maju lewat parpol.
Era digital kek skrg gampang kok nyari rekam jejak caleg(kl mau usaha nyari lho ya) kl mayoritas kita aktif milih dan milah dan gak apatis(mayoritas kita apatis saat pileg) lambat laun yg blangsak akan jadi minoritas di dpr(d)
Ato kl memang kuat iman dr godaan, maju nyaleg dan merubah dari dalam.
Pilihan cuman 2, pro aktif saat pileg(gak hanya pilpres)
Ato sekalian nyebur masup politik praktis";1
isi komentar disini bakal beda kalau UII gk bilang ambil tindakan mosi tidak percaya ke jokowi;1
Seharusnya lembaga negara yg di bubarin itu dpr, biarkata namanya perwakilan rakyat apa bener ini keinginan rakyat? Ini cuma keingan elit politik biar urusanya lancar.;1
Mendadak cebi-cebi jadi garda pertama pembela DPR;1
bener gan. gaada rev uu kpk aja cuma bisa nangkep ikan kecil, gimana kalo ada revisi uu kpk? gaakan dapet apa2 mungkin kpk. tapi ya kembali lagi kita bisa berpendapat dan mengusulkan ke pemerintah... w;1
"pada prinsipnya penyadapan itu perbuatan melanggar hukum, bisa di cek di UU ITE
Kalo aparat dikasih kewenangan melakukan perbuatan melanggar hukum demi kepentingan penegakkan hukum, ya musti jelas parameternya,saya melihat penyadapan ini diskresi yang hanya dimiliki KPK, ada positifnya supaya tidak menggunakan diskresi secara serampangan
Menembak orang itu perbuatan melanggar hukum, apakah polisi boleh nembak orang, boleh tapi dengan prosedur dan syarat ketat mungkin ini analoginya";1
"Itu mereka akan yudicial review ke MK jga bre di beritanya..
Ini langkah ngambil sikap aja bre, biar publik bsa tau..";1
kenapa gak tanya ke partai yg ente dukung di dpr?? knp kok ruu revisinya bs lolos?? partai2 oposisi itu wakil ente juga toh??;1
Masa iya sih setiap revisi selalu berbentuk pelemahan KPK. Terlalu cepat memutuskan.;1
Demokrasi telah diambil alih Venom dari Superman;1
"jangan cuman ke Jokowi , tapi ke DPR bangsad bangsad juga , wacana juga dari mereka
dua poin yang dikritisi 
- penyadapan ijin dari dewan pengawas, dewan pengawas dipilih oleh presiden
- status PNS ke staf KPK, yang otomatis beberin identitas staf kpk ke publik dan terdaftar di BKN, (setau saya sama kayak BIN, staf kpk seharusnya dijaga kerahasiaannya)
dewan pengawas biarpun dibuat oleh presiden, tetep memunculkan celah suap oleh politisi bajingan
DPR = ANJING";3
"ketua kpk yg baru Firli masih blm kelihatan kinerjanya.. kalo diberi wewenang bebas sadap menyadap ya ga benar jg bisa dimanfaatkan pihak lawan.. kecuali yakin ketua kpk dan anak buahnya jujur dan bisa dipercaya 100% ... kalo belum wajar diawasi penyadapannya.
Bukannya point ini ya yg kontroversial,.. Masa mau nyadap harus nanya dewan dulu, kemungkinan besar komplotannya pula, cmiiw";1
yang mengesahkan Jokowi mu sayangkuh...;1
"kasus mega korupsi mana di indon
yg tuntas kasus nya";1
trs mosi dr dia apa kuasanya ?;1
RUU nya sudah jadi?;1
makanya besok2 lagi kalo pileg pilih yg bener, biar politikus2 minim blangsak jadi mayoritaz;1
Tak pikir UI ternyata UIIIIII;1
eksekutif legislatif, yudikatif berselingkuh rakyat di maduh;1
"Ke DPR dong, yg ngajuin revisi kan DPR. Gimana sih, 

Toh juga Presiden Jokowi dah dolak 4 poin dari revisi,";1
biar dikenal lebih luas maka coba2 jadi kampus SJW;1
"Dah jelas2 KPK tumpul gak mampu hajar korupsi kakap, cuma nangkep ikan2 kecil..
Mahasiswa itu harusnya kritis dan SADAR.. kpk skrg dah lemah oleh ulah orang dalemnya sendiri
Yg ada tuh harusnya dukung
Emang klo udh revisi bakal mampu berantas korupsi kelas kakap";1
"Salah satu efek Demokrasi yg kebablasan. Seperti tak tau aturan padahal para pemegang titel akademis.
Presiden dihujat, pejabat dihujat, oposisi dihujat, rakyat dihujat, agama dihujat. Sungguh memalukan.";1
"Kok Jokowi?
Lah yang pembuat undang-undang alias legislatif kok didiemin aja??";1
"Nah...ini yg orang2 pada missed.
Atau memang sengaja difokuskan ke RUU KPK ?";1
kemaren milih jokui ga.. klo ga milih ya ga usah repot laah.;1
emang udah tau isi revisinya itu apa?;1
"YANG BIKIN UNDANG2 KAN DPR RI, TERUS JIKA PEMERINTAH (PRESIDEN) MENOLAK MENANDATANGANINYA, MAKA DALAM WAKTU 30 HARI RUU TERSEBUT SECARA SAH RESMI MENJADI UU MESKIPUN TIDAK ADA TANDA TANGAN PRESIDEN.
KALO LO LO SEMUA MENOLAK, SILAKAN DEMO DI DPR JANGAN DI DEPAN ISTANA NEGARA.
SOK-SOK AN PADA DEMO, TAPI GAK TAU ATURAN PERUNDANG-UNDANGAN.
YANG LEBIH PENTING ITU REVISI UNDANG-UNDANG MD3 (MPR, DPR, DPD, DAN DPRD) ITU YANG BIKIN RUWET NEGARA KARENA KEWENANGANNYA MELEBIHI INSTITUSI MANAPUN DI REPUBLIK INI.
Goblok emang gratis tapi kok lo borong semua....";3
"Si cungkring udah ngibul terus masih saja dipercaya. Lu nya saja yg goblok cuk 
Pendukungnya sendiri saja dilepeh dengan memilih maaruf jadi cawapres";3
"Toh juga Presiden Jokowi dah dolak 4 poin dari revisi, 
betulll gan!";1
Mungkin takut nasib koruptor makin dibikin susah gan?;1
kampret2 jg pura2 gak punya wakil di dpr;1
Klo urusan KPK partai bersatu yg sblm nya baku hantam di pilpres skalipun, bingung org dungu kek ane gmn milih yg bnr calon nya.;1
waduhh makin rame aja nih kasus revisi uu kpk ini yak, nggak pernah damai dikit keknya ni indonesia ada aja ya yang rame;1
isiny aja lum tau udah kebakaran jenggot dan lagi isiny menguatkan apa melemahkan belum tau. trnyta bener kpk udah kek dewa aja g boleh dikritik;1
ke Presiden? salah sasaran pak bosss? piye toh;1
sekalian bikin mosi tdk percaya juga, untuk listrik dan bpjs yg naik januari 2020 nanti.. biar para cebong sadar, bahwa junjungannya bikin rakyat sengsara..;1
Buat apa bikin mosi tidak percaya kalau pas pemilu aja masi nyoblos;1
banyak yg ngmng Mahasiswa Dosen UII Goblok Dsb, hey kalian ketahuilah, Civitaa Akademika dalam mengambil keputusan tidak hanya terbawa emosi sesaat sperti kalian, semua sudah dikaji dan dipertimbangkan secara matang untuk mengambil keputusan mebolak RUU KPK, dose. dan staff pengajar Ilmu Hukumnitu lebih concern dan mengijuti perkembangan hukum, Dan sudah pasti RUU ini untuk memperlemah KPK, Efeknya apa kalo KPK semakin lemah? KPK akan sangat mudah dimasuki Politik, Yg berimbas pada penanganan kasus Korupsi, yang mungkin kedepan akan menimbulkan ketidakpuasan dan krtidak adilan bagi masyarakat, Kalo kalian tidak mendukung setidaknya jangan Menggoblok2an org yg sedang berjuang untuk melindungi negara ini, Ini sudah bukan sentimen tentang Pak Jokowi lagi, sudah bukan zamannya kubu ini Ono, UII berenxana mengirim Mosi Tidak Percaya kepada Jokowi karena kedudukannya sebagai Presiden RI...;1
Downgrade akreditasinya aja;1
"masih ada aja yg mikir semua salah Jokowi, Tolong dong digaris bawahi, MOSI TIDAK PERCAYA itu ditujukan kepada pemimpin suatu negara, di Indonesia itu tampu kepemimpinan disebut ""PRESIDEN"" jadi Mosi Tidak Percaya ini ditujukan kepada Pak Jokowi dalam kapasitasnya sebagai ""PRESIDEN"" bukan sebagai Pribadi, Itupun kalo Presiden menyetujui RUU KPK.";1
"Pernah baca UUD '45 ga? 
Pasal 20 ayat (5) UUD Tahun 1945 berbunyi “Dalam hal suatu RUU yang telah disetujui bersama oleh DPR dan presiden tidak disahkan oleh presiden dalam waktu 30 hari sejak RUU disetujui, RUU tersebut sah (otomatis) menjadi UU dan wajib diundangkan.”";1
"ketua kpk yg baru Firli masih blm kelihatan kinerjanya.. kalo diberi wewenang bebas sadap menyadap ya ga benar jg bisa dimanfaatkan pihak lawan.. kecuali yakin ketua kpk dan anak buahnya jujur dan bisa dipercaya 100% ... kalo belum wajar diawasi penyadapannya.
Makanya dr awal pansel KPK itu banyak yg protes, trnyata kan ini masalahnya, takutnya ketua KPK ga berintegritas, ga jujur, dan ""memanfaatkan"". Juga, dg adanya aturan penyadapan harus minta ijin, sama aja matiin taji KPK, dmn hampir semua kasus terkuak setelah ada penyadapan. Kalo minta ijin, ""bos ati2, lu lagi d sadap seminggu""
Well, itu yg d takutkan seluruh org yg g setuju dg revisi UU KPK.trmasuk gw.
Kita rakyat biasa cm bisa protes ga jelas kek gini dan berharap cemas.";1
rip kpk;1
tau isi revisinya aja belom, main mosi ajee...;1
baiklah kita bubarkan saja UII;1
DPR ini gimana sih, kan wakil rakyat, jadi kalo RUU-nya diributin rakyat, harusnya cari tau dong apa maunya rakyat bukan malah sebaliknya...;1
"Yg percaya ya cm cebong2 dungu yg kena php melulu 
Bacot";3
setuju ama thumbnailnya !;1
trus apa efeknya kalo uii mengeluarkan mosi tidak percaya??;1
"Yg percaya ya cm cebong2 dungu yg kena php melulu 
mending percaya oposisi ya bray";3
"Wakil rakyatmu siapa di DPR?
Kerjanya ngapain?
Kalian akan selalu seperti itu. Menyalahkan eksekutif apa yang menurut kalian salah dan kan mencari pembenaran pada legislatif hanya karena partai junjungan kalian ada di situ.
END.";1
baca isinya dulu, jgn2 ga bisa baca;1
ciri-ciri akhir zaman...🛀;1
Boleh juga sih, tapi apakah kek gitu aman?  Spoiler for mampir gan :  Mohon bantuannya untuk diramaikan: ;1
ujung2nya pasti ke situ juga;1
golongan taliban mungkin Gan;1
Wah pinter juga si agan ...salute !;1
jangan ganggu KPK!;1
mungkin persepinya revisi itu ganti judul alias ngerubah semua isi..;1
didalem KPK;1
"Trus gw harus bijimaen
Ap hrus gruk2 kwontol gtu";3
bikin sarang ;1
kadal gurun taliban ;3
"""Memang, revisinya belum tuntas. Kita liat aja nanti finalnya gimana. Tapi menurut gw, harusnya ditolak aja sekalian,"" tutur Ernest.
Kata ernest sih di tolak aje sklian, tp gmn ye klo gk slh semua partai ngedkg revisi... ah sdh lah.";1
Segala kekurangan yg terjadi dunia ini adalah salah jokowi, bre....;1
mereka akan selalu mengaitkan ini dengan pemilu. tidak bisa move on. dan akan seperti itulah mereka.;1
"sebenernya merugikan banget sih. tapi agan2 mungkin, kalopun jokowi setujuin, yang harus kalian tau:
1. jokowi akan mengajukan bbrp poin yg menurut dia tdk masuk akal. dia akan ttp melawan poin2 tsb.
2. bisa jadi, ada kepentingan politik dibelakang layar yang membuat ruu tsb disahkan. siapa tau ruu kpk disahkan untuk menyelamatkan keputusan politik lain dan menyelamatkan hak2 warga lainnya...  semoga no 2 ini pada ngerti ga ya maksut ane";1
COLI TERUS BOS;3
"Mosi enggak percaya buat apa?
Kalau emang enggak setuju ya monggo turun ke jalan";1
mosi tidak percaya/percaya mah buodoo amatt;2
kalo tdk setuju ya beda lg;1
"lalu kenapa pakdemu tidak menolaknya saja? sedangkan dia tau kalau dia tidak mengesahkan UUD tersebut, itu akan menjadi UU. sedangkan dia tau UU tersebut dapat merugikan (melemahkan) yang sekarang kita sebut KPK.? apakah itu bukan sebuah pengesahan yang secara tidak langsung?
tapi whatever , kalian akan selalu seperti itu. membenarkan apa yang menurut kalian benar dan kan mencari pembenaran.
END.";1
setujuuu....cebong pasti percaya dan mendukung raja kodok. itu mutlak absolute...tidak bisa di ganggu gugat. yg gak setuju. tak masuke penjara kabeh koe. ahahah..;3
